	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	26.66331771897887	4.692167385835191	25.868114489493767	27.95173269024124	35.41839155276372	19.67970113253048	[]	24.449466325492814	26.909923589867503	29.141633711328005
1	26.662745523851733	4.668106488790318	25.655856369270722	27.728790014484147	35.080241976056165	18.98694981960382	[]	23.892549496571586	26.692323191877435	28.560655985361905
2	26.723985921271023	4.829822940460883	25.357120338998307	27.5018662863641	34.76978831872069	20.40644444665156	[]	24.224490184178443	26.429493312681203	29.054313124639325
3	26.591912490261947	5.540727996250524	25.73969889943185	28.20013152023524	34.779385453168395	18.821810166848763	[]	23.619912982980992	26.969915209833545	29.160640979231516
4	26.57429314337656	5.502849847032184	25.336945914782618	27.780558248790562	35.19404608955165	20.171004211320227	[]	23.876369979918294	26.55875208178659	29.37921982695048
5	26.683405705766262	5.453034293470402	25.515340768020433	27.936831854948625	35.55273647134026	18.675722551625	[]	24.160926284115362	26.72608631148453	29.613960577585765
6	26.70750727318364	5.486434917096446	25.776365141432645	28.212688211446864	35.91144712569574	19.82660311547945	[]	23.845649919551995	26.994526676439754	29.33208483664844
7	26.669948544694652	5.03022089926548	25.712212126474903	27.945947404361682	36.24324726406031	19.42769580753788	[]	23.76602183857588	26.829079765418292	28.79624273784136
8	26.802159716965008	4.622116938855317	26.002994973917456	28.05550635892379	32.90444173034197	19.91441929158585	[36.53614729]	24.2530036380109	27.029250666420623	28.875120576866216
9	26.760583468600903	4.0868683229668505	26.182149928464057	27.99697717599549	32.81148154697319	19.742630537088445	[35.48820127]	24.34574790368722	27.089563552229773	28.43261622665407
10	26.7359232326499	4.0697093074147475	26.22911895511698	28.036326517720035	32.765892316102615	20.128563390591207	[35.90406642]	24.296407691266594	27.132722736418508	28.366116998681342
11	26.77643930399643	4.39304267507557	26.11008690633547	28.06087487312463	32.72696392673964	19.5571225336444	[35.58795603]	24.447182643257733	27.08548088973005	28.840225318333303
12	26.51718990714455	5.227855853467595	25.067778908467538	27.38927656860065	35.33089868720645	18.453549250955422	[]	24.09279003258321	26.228527738534094	29.320645886050805
13	26.561995839707464	4.869113891103591	25.8618905886377	28.02408419572061	35.60075740001166	19.420676620138384	[]	23.746540890417794	26.942987392179155	28.615654781521386
14	26.649489887635895	4.489762964308465	25.497172423909	27.490910298162156	35.3200661521856	19.463814497537257	[16.99136244]	24.659239873623438	26.494041361035578	29.149002837931903
15	26.413692312639846	5.326148703934912	25.573955956754087	27.939101840702765	34.63244656526266	16.02283045831844	[]	23.867156059314173	26.756528898728426	29.193304763249085
