	Metabolite ID	Feature Importance	Metabolite name
0	590	0.013333333333333334	Unknown
1	718	0.013333333333333334	Unknown
2	1008	0.013333333333333334	Unknown
3	1593	0.013333333333333334	Unknown
4	1757	0.013333333333333334	Unknown
5	2054	0.013333333333333334	w/o MS2:2-Oxobutyric acid
6	2479	0.013333333333333334	Unknown
7	3762	0.013333333333333334	w/o MS2:Betaine
8	3930	0.013333333333333334	Unknown
9	4311	0.02666666666666667	Unknown
10	4367	0.013333333333333334	Unknown
11	4891	0.013333333333333334	Unknown
12	5396	0.013333333333333334	CREATINE (light)
13	5563	0.013333333333333334	Unknown
14	5754	0.013333333333333334	w/o MS2:45 - O-Phosphoethanolamine
15	6656	0.013333333333333334	Unknown
16	7112	0.013333333333333334	Unknown
17	9085	0.013333333333333334	Unknown
18	9454	0.013333333333333334	w/o MS2:C10H11NO2;PlaSMA ID-458
19	9757	0.013333333333333334	Unknown
20	10122	0.013333333333333334	Unknown
21	10439	0.013333333333333334	w/o MS2:Gly-Leu
22	11674	0.013333333333333334	Unknown
23	11781	0.013333333333333334	Unknown
24	12690	0.013333333333333334	Unknown
25	13561	0.013333333333333334	Unknown
26	13809	0.013333333333333334	Unknown
27	13923	0.013333333333333334	Unknown
28	14090	0.013333333333333334	Unknown
29	14327	0.013333333333333334	Unknown
30	14806	0.013333333333333334	Unknown
31	14915	0.013333333333333334	Unknown
32	15279	0.013333333333333334	Unknown
33	15751	0.013333333333333334	Unknown
34	15900	0.013333333333333334	Unknown
35	16271	0.013333333333333334	Unknown
36	16706	0.013333333333333334	Unknown
37	16972	0.013333333333333334	w/o MS2:N-Acetylneuraminic acid
38	17039	0.013333333333333334	Unknown
39	17110	0.013333333333333334	Unknown
40	17546	0.013333333333333334	Unknown
41	17646	0.013333333333333334	Unknown
42	17787	0.013333333333333334	Unknown
43	17942	0.013333333333333334	Unknown
44	18063	0.013333333333333334	Unknown
45	18616	0.013333333333333334	Unknown
46	18777	0.013333333333333334	w/o MS2:NCGC00169701-03_C20H22O6_2(3H)-Furanone, dihydro-3,4-bis[(4-hydroxy-3-methoxyphenyl)methyl]-, (3R,4R)-
47	18967	0.013333333333333334	Unknown
48	19122	0.013333333333333334	Unknown
49	19123	0.013333333333333334	Unknown
50	19615	0.013333333333333334	Unknown
51	19649	0.013333333333333334	Unknown
52	19733	0.013333333333333334	Unknown
53	19851	0.013333333333333334	Unknown
54	20759	0.013333333333333334	Unknown
55	20760	0.013333333333333334	Unknown
56	21029	0.013333333333333334	Unknown
57	21103	0.013333333333333334	Unknown
58	22085	0.013333333333333334	Unknown
59	22682	0.013333333333333334	Unknown
60	23082	0.013333333333333334	Unknown
61	23441	0.013333333333333334	Unknown
62	23720	0.013333333333333334	Unknown
63	23846	0.013333333333333334	Unknown
64	24111	0.013333333333333334	Unknown
65	24140	0.013333333333333334	Unknown
66	24392	0.013333333333333334	Unknown
67	24393	0.013333333333333334	Unknown
68	24403	0.013333333333333334	Unknown
69	24439	0.013333333333333334	Unknown
70	24776	0.013333333333333334	Unknown
71	24960	0.013333333333333334	Unknown
72	27109	0.013333333333333334	Unknown
73	27838	0.013333333333333334	Unknown
