	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	24.669597973485903	4.501134684890687	23.342215903765638	25.34100353904191	29.768615825909272	20.45303581322871	[]	22.585464671423274	24.341609721403774	27.08659935631396
1	24.479996900166224	4.856936069888128	22.87247559139279	25.02926147793986	29.290938225904625	16.94087928631754	[]	22.53152685324937	23.950868534666323	27.3884629231375
2	24.631717175104612	2.6390318824538745	24.231414543807805	25.403311113234	28.612574695981536	19.55443309614986	[16.25253631 19.49946343 16.39162908 30.3556313  30.3574353  32.32896119]	23.462276959873105	24.817362828520903	26.10130884232698
3	24.553591218065836	2.588237206451474	24.280707556008142	25.43004808624887	29.147312273857292	19.927881489005497	"[18.16955479 16.47300803 18.16366681 16.11704514 30.01572672 30.78561674
 31.37272228]"	23.519001228221654	24.855377821128506	26.10723843467313
4	23.914888109957232	3.725514138316761	23.216057510132796	24.870420713195966	30.487679744549453	17.006509498390866	[15.91660669 14.98791533 32.99690298]	22.10246823914811	24.04323911166438	25.82798237746487
5	24.071747240652194	3.3616593175075202	23.042280913123587	24.535069631577247	30.78511351803598	18.91759955175775	[16.23520399 17.54902892 14.404522   31.34330304]	22.681295769569846	23.788675272350417	26.042955087077367
6	25.07368013794772	4.249624685274473	23.653497490199648	25.540598825781593	31.45059726899194	18.12288534456747	[]	23.463295429177386	24.59704815799062	27.712920114451858
7	24.591100581242067	3.7814729815272123	23.617481816809406	25.296694274943494	29.91346851045002	19.69876760279329	[]	22.48066939473374	24.45708804587645	26.262142376260954
8	24.59675951166004	4.796476061328448	23.106571329053967	25.23650915927794	30.706740725700048	19.99701120767979	[]	22.37073365424127	24.171540244165953	27.16720971556972
9	24.92706301149553	2.870917159951759	23.734304547327664	25.00917280232044	30.27720070228163	20.825720217308064	[]	23.46751880985544	24.37173867482405	26.3384359698072
10	24.517020596485203	4.533447754888822	22.95472296440512	24.967859640377043	30.88324345052151	16.62191781479203	[]	22.617896283674707	23.961291302391082	27.15134403856353
11	24.67299489412463	4.995209112475081	23.599008088409406	25.81719592516751	30.236196827211888	16.130314839173767	[]	22.42741390306698	24.708102006788458	27.42262301554206
12	23.85242552732151	2.781581952570228	23.342418966170477	24.57761675573407	29.406545844265043	18.604820931140747	[17.95067257 16.68657296 15.51291543 30.09839213]	22.652704757867255	23.960017860952274	25.434286710437483
13	24.310938092621228	3.0844925536716588	23.255353218351	24.625062415917565	28.81694579344582	19.772791491293443	[16.70864537 31.05402434 30.89778801]	22.45127820853802	23.940207817134283	25.53577076220968
14	25.204857337974403	3.3409123549087525	24.074465495027532	25.558041253813236	31.63654495590445	19.299609799160017	[17.21885488]	23.493414612308648	24.816253374420384	26.8343269672174
15	25.07644678272579	3.841338606148998	23.99454026914221	25.70033683964996	31.978824952530022	19.18038284410366	[]	23.241222257658748	24.847438554396085	27.082560863807746
16	24.68375307400249	4.934546095028018	22.978574420730762	25.169824052418324	30.42235378042942	19.427832643170422	[]	22.38164843081046	24.074199236574543	27.31619452583848
17	23.939223969202246	3.705436915475353	23.01006618466444	24.655513834744752	30.50611571885807	16.92825662981996	[14.09947083 13.97023177]	22.24260627344519	23.832790009704595	25.948043188920543
18	24.713157306940644	3.6050112671669012	23.379470183373563	24.98032251290563	31.34376914459244	19.19011277694501	[17.11936937]	23.106911230043323	24.179896348139597	26.711922497210224
19	23.76065012810761	3.025666564110125	23.143668440354332	24.487255189071902	29.72354793451674	17.959804550575875	[15.46280774 14.8947516  14.8892205  31.97617025 32.19778051]	22.221569366601493	23.815461814713117	25.247235930711618
20	25.412589627537827	3.686200983494871	24.419332353418685	26.056238036709015	31.892297472674446	19.845936025317933	[17.84161908]	23.486472438287855	25.23778519506385	27.172673421782726
21	24.696879404397038	3.37144508625304	23.49973383390564	24.996868050759044	30.957660831377662	18.924707121190917	[16.36838841]	23.373778950978767	24.248300942332342	26.745224037231807
22	24.950529393347143	3.6754669678958116	23.99848600760931	25.630625111101814	30.860364361271092	19.37946317890096	[]	22.945076451860672	24.81455555935556	26.620543419756483
23	23.764338749109058	3.653307838166313	23.282788459590904	24.905087512160144	30.48924938979733	17.841735067583443	[12.84397799 15.27528758 31.31550194]	22.13636026495014	24.093937985875524	25.789668103116455
24	24.29628625242513	2.3579203192411278	23.89256569380205	24.939631002664346	29.002401990594485	20.28015522514207	"[18.46399478 19.72590111 16.02509701 18.03492101 15.62565169 30.44780683
 30.61147694]"	23.456635798317667	24.4160983482332	25.814556117558794
25	24.888814065760585	4.12301368556324	23.69127058448085	25.522148652280503	30.52502715016673	19.62563667595253	[]	22.923460113460944	24.606709618380677	27.046473799024184
26	23.462784043049314	4.657594946838223	22.150895273219863	24.219161130963595	32.244723367424335	14.611635674155757	[]	21.018109340795213	23.18502820209173	25.675704287633437
27	25.369939942517206	4.428050809469742	24.12157264804716	26.08790643407075	32.78827116047644	20.19561928230489	[16.21279791]	23.383765668814902	25.104739541058954	27.811816478284644
28	25.125963108847564	5.027300129641407	23.223597937457367	25.456036209451458	31.144896490378475	20.547963837224547	[]	22.73172776711146	24.339817073454412	27.75902789675287
29	23.350934688747515	3.2076665301428484	22.504098755123863	23.928504965420316	29.743806160742103	17.766415064260734	[15.7965356  13.26108971 16.37645615 31.46027031]	21.969706284633705	23.21630186027209	25.177372814776554
30	24.330864943574895	5.067756991468574	22.407108123179608	24.657511792977427	30.62453537032017	16.192575760755886	[]	22.376313553774363	23.532309958078518	27.444070545242937
