	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	24.663062896728515	3.9761257171630504	23.9508415278114	25.716492075093903	31.2688083648682	17.5163516998291	[]	22.83462762832645	24.83366680145265	26.810753345489502
1	24.456019554138184	5.891908645629847	23.742747211872203	26.359126185954896	31.0886669158936	17.2711277008057	[]	22.00309705734255	25.05093669891355	27.895005702972398
2	24.63688941955567	5.1474952697753515	24.09728521288128	26.383097706430323	31.1475048065186	17.4556045532227	[]	22.472935199737574	25.2401914596558	27.620430469512925
3	24.476613807678223	5.647684097290046	24.20719576903308	26.71512364319842	31.2070636749268	17.2134017944336	[]	22.157516002655	25.46115970611575	27.805200099945047
4	24.630070648193364	5.522848129272525	23.95611232556723	26.40860515795327	31.3290767669678	17.308406829834	[]	22.41006183624265	25.18235874176025	27.932909965515176
5	24.728001365661623	5.0140333175659535	24.104471341847404	26.331018312693597	31.0610980987549	17.6368236541748	[]	22.7136993408203	25.2177448272705	27.727732658386252
6	24.667346000671397	5.445979118347228	23.64069351696928	26.05905166125342	31.1475048065186	17.3616638183594	[]	22.37264537811277	24.84987258911135	27.81862449646
7	24.46815288543701	5.194940090179429	24.0324115579754	26.3392925435871	29.8379974365234	16.4674892425537	[]	22.60371732711795	25.18585205078125	27.798657417297377
8	24.597709121704106	5.317857742309602	23.88253466706498	26.243998841235715	31.1162357330322	17.1192874908447	[]	22.388746261596673	25.063266754150348	27.706604003906275
9	24.614779205322264	4.79062366485595	24.218375865806728	26.345714862953074	30.8970432281494	17.1975212097168	[]	22.639399528503425	25.2820453643799	27.430023193359375
10	24.636345634460444	5.753770351409898	23.927529177100027	26.482566037743673	31.0610980987549	17.3336200714111	[]	21.95374202728275	25.20504760742185	27.70751237869265
11	24.652137603759765	4.833324909210152	24.02042972481187	26.166730767131533	30.9983749389648	16.8415508270264	[]	22.93327188491825	25.0935802459717	27.7665967941284
12	24.432473907470705	5.244122028350798	23.729769319361186	26.058490186864415	29.7310676574707	16.3297863006592	[]	22.0003733634949	24.8941297531128	27.2444953918457
13	24.515037765502928	5.726105213165301	23.84798979476942	26.390741589507982	31.1162357330322	16.7510318756104	[]	22.130207538604726	25.1193656921387	27.856312751770027
