	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122
0	0.0	0.007925571	0.01711293	0.003044062	0.02147146	0.03650834	0.12000202	0.014209235	2.4873786	2.2688153	2.8187158	2.5065503	2.3622863	2.76417	2.2823412	2.7458324	2.448534	2.5782425	2.8089669	2.3068373	2.8510945	2.2779188	2.6670413	2.2561646	8.932864	9.744355	9.432667	8.63542	9.118047	8.540604	8.479366	9.667173	9.067485	8.250104	8.892751	9.675742	9.166772	8.954705	9.282221	8.410095	9.8644495	8.633647	9.274871	8.705891	8.750662	9.065932	13.609775	9.164278	8.3527565	13.85132	8.896744	11.65479	11.282791	11.369611	5.638736	8.759667	5.714221	5.79579	8.446929	10.102235	7.652473	9.004176	12.1481285	9.933837	8.33165	7.92739	8.68659	9.251339	5.72744	6.7790084	8.557493	12.623212	13.580347	12.279381	11.206687	4.9151354	9.09673	7.6754136	5.839443	9.925483	12.835856	8.714959	9.092318	9.66468	10.220195	10.014474	10.622687	10.122065	10.678611	9.600677	12.260284	9.648809	12.923512	13.849414	8.061126	5.7097178	12.869008	11.191144	10.667906	7.653469	5.443872	5.702959	7.395227	8.800777	11.838533	9.3355665	8.615738	10.865952	5.4960966	8.881111	9.688277	8.680982	9.200756	10.603449	11.77873	10.068687	12.376493	7.2275505	9.537116	5.712182	8.044238	7.809032	8.487823
1	0.007925571	0.0	0.024594972	0.009573723	0.013545923	0.04417046	0.1129702	0.021855269	2.4951086	2.276659	2.826543	2.5144753	2.3693833	2.772069	2.289413	2.753618	2.4564574	2.5861683	2.8166277	2.3147433	2.8589811	2.2858093	2.6747866	2.2640007	8.92616	9.737916	9.425808	8.628223	9.11116	8.533658	8.472533	9.660454	9.060383	8.243117	8.885434	9.668883	9.159649	8.947913	9.275356	8.403332	9.857392	8.626749	9.267823	8.698862	8.743566	9.058497	13.603644	9.157465	8.347222	13.845443	8.89054	11.650355	11.27808	11.365202	5.630902	8.753534	5.7065177	5.7881427	8.440567	10.096698	7.645712	8.998269	12.142911	9.928034	8.324966	7.92135	8.679545	9.244977	5.7197304	6.773864	8.552369	12.618417	13.574367	12.274461	11.201375	4.907243	9.092667	7.6707444	5.831612	9.920498	12.829829	8.71025	9.087156	9.658284	10.213744	10.010269	10.617633	10.117025	10.673476	9.594599	12.255117	9.643456	12.917484	13.843473	8.05607	5.70187	12.86411	11.185239	10.662124	7.647179	5.43605	5.6951118	7.389372	8.794955	11.833929	9.330049	8.609884	10.860322	5.488249	8.876852	9.681854	8.674658	9.195248	10.598677	11.7739725	10.062928	12.370349	7.2212806	9.532951	5.704301	8.037922	7.8030286	8.48157
2	0.01711293	0.024594972	0.0	0.015023442	0.037794482	0.019628199	0.13169198	0.0031226755	2.4705522	2.2522888	2.8021286	2.490752	2.345201	2.747952	2.265263	2.7291238	2.43266	2.5625432	2.7920372	2.2906842	2.8347833	2.261635	2.6502435	2.239609	8.949768	9.761069	9.449658	8.652527	9.135053	8.557637	8.4963455	9.684088	9.084573	8.267155	8.9098625	9.692734	9.183865	8.9716625	9.299217	8.427034	9.881524	8.650658	9.291943	8.722957	8.767749	9.083022	13.617668	9.174356	8.358921	13.858465	8.904864	11.658009	11.286721	11.372763	5.653266	8.767577	5.727928	5.8091993	8.45554	10.108403	7.6623797	9.011415	12.153412	9.940767	8.341293	7.9350224	8.697487	9.259951	5.7411795	6.7841043	8.562529	12.627363	13.587794	12.283861	11.21223	4.9301867	9.099016	7.679247	5.853951	9.9301405	12.84344	8.718893	9.097451	9.673395	10.229083	10.017114	10.627532	10.126869	10.683672	9.608417	12.26543	9.654467	12.931101	13.856741	8.065977	5.7243514	12.873431	11.19837	10.674775	7.6618595	5.45831	5.717592	7.402314	8.807767	11.842187	9.341682	8.622816	10.872381	5.5107284	8.883887	9.697079	8.689472	9.20685	10.607543	11.782787	10.075492	12.384431	7.23588	9.539652	5.727112	8.052709	7.816554	8.496097
3	0.003044062	0.009573723	0.015023442	0.0	0.022869995	0.03461898	0.11989972	0.012337785	2.4855602	2.267195	2.81706	2.5052824	2.3599415	2.7627132	2.2799823	2.7440991	2.4472342	2.5770156	2.8070602	2.3054113	2.8495913	2.2764292	2.6652446	2.2545273	8.935392	9.746981	9.435129	8.637707	9.120497	8.543026	8.48184	9.669696	9.069826	8.252506	8.89496	9.678205	9.169102	8.957197	9.284681	8.4126	9.866815	8.636091	9.277241	8.708271	8.753006	9.068054	13.608968	9.1639185	8.351628	13.850371	8.89598	11.653176	11.281288	11.367987	5.639537	8.7588625	5.714769	5.7962523	8.446262	10.101108	7.6520762	9.003244	12.146849	9.932848	8.331197	7.926532	8.686415	9.250672	5.7279973	6.777695	8.55617	12.621745	13.579454	12.2779665	11.205451	4.916113	9.094975	7.673895	5.840237	9.924097	12.83499	8.713457	9.091011	9.664035	10.219584	10.012773	10.621333	10.120704	10.677293	9.599839	12.258981	9.647593	12.9226465	13.848499	8.059772	5.7105527	12.867585	11.190209	10.666904	7.652758	5.4446435	5.703794	7.3942657	8.799799	11.836987	9.33443	8.614776	10.864871	5.496931	8.879429	9.687649	8.68029	9.1996155	10.601973	11.777247	10.067675	12.375695	7.226827	9.5353985	5.713117	8.043543	7.808152	8.487089
4	0.02147146	0.013545923	0.037794482	0.022869995	0.0	0.057422664	0.101230875	0.03520401	2.5083117	2.2900589	2.8399143	2.5280194	2.3815024	2.7855659	2.3014894	2.7669168	2.4699981	2.599714	2.8297112	2.3282523	2.872456	2.2992911	2.688016	2.2773874	8.914733	9.726946	9.414116	8.61595	9.099421	8.521817	8.460885	9.648999	9.04827	8.231204	8.87295	9.65719	9.147501	8.936335	9.263653	8.391805	9.845357	8.61499	9.255804	8.686877	8.731463	9.045809	13.593139	9.1458	8.337737	13.835365	8.879913	11.642742	11.269998	11.357634	5.6175046	8.743025	5.693341	5.775061	8.42967	10.087206	7.634135	8.988144	12.133962	9.918088	8.313522	7.9110003	8.667484	9.234077	5.7065434	6.765045	8.543582	12.6101885	13.564116	12.266021	11.192265	4.8937488	9.085689	7.662734	5.8182197	9.911947	12.8195	8.70217	9.078306	9.647328	10.202694	10.003048	10.608962	10.108382	10.664669	9.584185	12.246255	9.634279	12.907152	13.833292	8.047401	5.6884503	12.855705	11.1751175	10.652212	7.6364045	5.4226737	5.681692	7.379339	8.784976	11.826027	9.320591	8.599854	10.850673	5.4748297	8.869542	9.670852	8.663826	9.185803	10.590488	11.765806	10.053056	12.35982	7.210541	9.525802	5.690826	8.0271015	7.7927423	8.470858
5	0.03650834	0.04417046	0.019628199	0.03461898	0.057422664	0.0	0.14883003	0.022324748	2.4509413	2.2326748	2.782506	2.471409	2.326358	2.7284226	2.246461	2.7094963	2.4132795	2.543252	2.7724705	2.2711802	2.8152223	2.2420833	2.6306262	2.2199903	8.967984	9.778815	9.468135	8.671535	9.153574	8.576256	8.514781	9.70233	9.103439	8.285841	8.929043	9.71121	9.202763	8.990028	9.317704	8.445351	9.900321	8.669198	9.310725	8.741709	8.786607	9.102355	13.630407	9.189193	8.369944	13.870462	8.917833	11.665949	11.295419	11.380633	5.6718383	8.780341	5.7458944	5.826934	8.4689865	10.119424	7.6770606	9.023514	12.163521	9.952556	8.355726	7.947516	8.713074	9.273397	5.75917	6.794037	8.572391	12.636291	13.600092	12.293134	11.222609	4.9491096	9.105962	7.687854	5.8725076	9.939605	12.855876	8.727601	9.107412	9.68694	10.242793	10.024438	10.637189	10.136485	10.693554	9.621012	12.275395	9.664967	12.94354	13.86892	8.075649	5.742996	12.882644	11.210451	10.6865015	7.6750965	5.476819	5.736236	7.4142694	8.819619	11.850589	9.352652	8.634758	10.883665	5.529372	8.891362	9.710707	8.702804	9.217796	10.616415	11.791616	10.087154	12.397214	7.2490587	9.546866	5.7459555	8.066022	7.82894	8.509217
6	0.12000202	0.1129702	0.13169198	0.11989972	0.101230875	0.14883003	0.0	0.13033856	2.581281	2.3682992	2.9170876	2.6137667	2.436289	2.8674138	2.3557417	2.842113	2.555141	2.686212	2.8999867	2.4108853	2.9532518	2.3805494	2.7615247	2.3552153	8.871295	9.689037	9.367235	8.560984	9.051928	8.472993	8.414631	9.605179	8.99565	8.181422	8.81476	9.610291	9.09437	8.890964	9.216631	8.347122	9.793794	8.567273	9.204501	8.636071	8.679003	8.984271	13.492751	9.044592	8.239461	13.735735	8.779352	11.550365	11.175939	11.265425	5.52466	8.642638	5.5973606	5.6781907	8.32878	9.988907	7.5329075	8.888429	12.037128	9.818734	8.2122965	7.810875	8.566597	9.133185	5.6106668	6.668641	8.447254	12.515623	13.464153	12.170757	11.094977	4.803579	8.995807	7.5689683	5.725272	9.816345	12.719399	8.608149	8.981785	9.54638	10.101662	9.912185	10.512978	10.012484	10.568264	9.483947	12.149676	9.53681	12.807049	13.733457	7.9514427	5.5960855	12.760555	11.075404	10.552929	7.5356536	5.3294277	5.589323	7.279813	8.685555	11.732598	9.222379	8.500327	10.751982	5.382461	8.778346	9.5698595	8.563006	9.087628	10.496074	11.671458	9.95386	12.2593975	7.1098337	9.435226	5.599958	7.926297	7.692728	8.370184
7	0.014209235	0.021855269	0.0031226755	0.012337785	0.03520401	0.022324748	0.13033856	0.0	2.4732542	2.2548575	2.8047225	2.4930644	2.3481982	2.7504053	2.2682664	2.7317698	2.4349968	2.5648243	2.794795	2.2931144	2.8372703	2.2641118	2.6529312	2.2421896	8.946699	9.757971	9.446613	8.649558	9.132011	8.554607	8.493296	9.68102	9.081578	8.264133	8.906933	9.689689	9.180876	8.968606	9.296172	8.423974	9.878519	8.647619	9.288935	8.719944	8.764752	9.080138	13.617238	9.173468	8.358834	13.858186	8.9043865	11.658481	11.287062	11.373247	5.651319	8.767143	5.7261963	5.8075423	8.454961	10.108316	7.661527	9.011116	12.153497	9.94053	8.340497	7.934644	8.696419	9.259373	5.739439	6.7842236	8.56266	12.627663	13.587454	12.284098	11.212265	4.9280953	9.099657	7.679605	5.8520103	9.930344	12.843073	8.719233	9.097564	9.672794	10.228447	10.017692	10.6277	10.127045	10.683799	9.608017	12.265541	9.654479	12.930732	13.856425	8.066143	5.7223763	12.87368	11.198073	10.67455	7.6613264	5.456388	5.715617	7.4020452	8.807518	11.842578	9.341606	8.622549	10.872244	5.508754	8.884439	9.696461	8.688919	9.206778	10.607853	11.783105	10.075279	12.383991	7.2353587	9.540248	5.7250547	8.052159	7.816198	8.495587
8	2.4873786	2.4951086	2.4705522	2.4855602	2.5083117	2.4509413	2.581281	2.4732542	0.0	0.28792268	0.37346256	0.5250824	0.5916505	0.46201274	0.6201895	0.2736808	0.4914925	0.57654035	0.3358421	0.40745664	0.49058074	0.37095666	0.18113397	0.28767914	11.308796	12.074896	11.830766	11.080605	11.52083	10.952984	10.875843	12.043689	11.500298	10.668802	11.351683	12.073413	11.602112	11.343988	11.681593	10.796341	12.290251	11.039029	11.700166	11.129436	11.183154	11.536703	15.264537	11.101523	9.883544	15.416868	10.631977	12.7690735	12.492067	12.480401	8.00544	10.474509	8.019381	8.076947	10.241988	11.5991	9.593458	10.641155	13.509947	11.520544	10.2355995	9.628485	10.711426	11.0338745	8.034949	8.2358885	9.954478	13.839882	15.183586	13.541409	12.6127615	7.3212595	10.148378	8.95722	8.2033	11.247784	14.4618025	9.978215	10.48823	11.452496	12.019677	11.087659	11.954527	11.458048	12.035429	11.283189	13.603916	11.09443	14.549066	15.4363575	9.449754	8.083342	14.1162405	12.793803	12.236712	9.440307	7.805415	8.076551	9.05044	10.414048	13.004472	10.840127	10.242513	12.381248	7.8708997	9.999495	11.485076	10.459485	10.705325	11.844704	12.995735	11.639001	14.04725	9.017227	10.608602	8.106253	9.83179	9.500961	10.246534
9	2.2688153	2.276659	2.2522888	2.267195	2.2900589	2.2326748	2.3682992	2.2548575	0.28792268	0.0	0.5510122	0.3935664	0.73914003	0.5193176	0.73687637	0.4897603	0.33484566	0.46995443	0.6137996	0.17284693	0.59331286	0.11354784	0.4338193	0.019651698	11.044667	11.804967	11.569808	10.829907	11.260787	10.694911	10.615015	11.779349	11.246289	10.412083	11.105182	11.812293	11.348669	11.08181	11.420904	10.533943	12.03438	10.779642	11.444391	10.873509	10.929193	11.2950325	15.232706	11.020925	9.8600645	15.3980055	10.581544	12.805769	12.51644	12.516994	7.8369617	10.42671	7.8656297	7.9285216	10.181867	11.584209	9.5093975	10.604865	13.516404	11.493133	10.158759	9.580625	10.615652	10.977233	7.8807	8.216691	9.948985	13.865558	15.159115	13.560859	12.611926	7.141088	10.186694	8.963285	8.035801	11.255231	14.433261	9.98995	10.484304	11.395816	11.962159	11.12587	11.962221	11.464188	12.0400305	11.241726	13.612902	11.085375	14.520683	15.414481	9.443839	7.9131427	14.138433	12.766341	12.213101	9.379492	7.6379995	7.906353	9.00741	10.3805685	13.035183	10.822584	10.206734	12.365283	7.7001324	10.029277	11.4270935	10.402301	10.68747	11.863782	13.020025	11.6141	14.011717	8.954834	10.645803	7.930438	9.771849	9.454066	10.191817
