	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	25.624769481535235	3.262980683664278	24.69261360317101	26.14158278566324	32.11836972706392	19.25514424366768	[]	23.961259591244033	25.417098194417125	27.22424027490831
1	25.63559795754492	3.9643798973447204	24.79467080982385	26.55510547243224	32.10882429550293	18.00600100566591	[]	23.596566383786232	25.674888141128044	27.560946281130953
2	25.68579712067554	3.5561326423593833	24.78854236429133	26.367689502191936	32.462637748566515	19.5410410435662	[]	24.06184011014116	25.578115933241634	27.617972752500542
3	25.38449108574983	4.2966736490283	24.421933600470876	26.32992764280061	31.3386634390694	19.194336296747867	[]	23.170574939775904	25.375930621635742	27.467248588804203
4	25.318648036418793	3.4168617197684377	24.715235752360037	26.232537818402932	31.849067778137005	18.644156079715057	[]	23.467145135837516	25.473886785381485	26.884006855605953
5	25.48075268581597	3.7617506265726135	24.41040977981772	26.080864268688167	32.17255624945494	18.64192412927019	[]	23.4643006868866	25.245637024252943	27.226051313459212
6	25.45467280367451	3.5855194224686464	24.691585208047293	26.283781929405187	32.70337503141905	20.05353154341485	[18.458191   16.40492977]	24.143287149183116	25.48768356872624	27.728806571651763
7	25.549226213548227	2.9503690507867937	24.8546292644215	26.164779169068854	30.793803224431247	20.99191744152256	[18.87524845 31.51758813 32.25156197]	24.10977465887031	25.509704216745178	27.060143709657105
8	25.598399916440293	2.691394670647359	25.00480215279865	26.199951102106095	30.520649685039647	22.350422019723474	[19.74681694 18.49474735 17.62885977 19.84404758 32.26117466 31.64338693]	24.47445873250494	25.602376627452372	27.165853403152298
9	25.508609675190588	3.561909367538494	24.362736938886897	25.944449307039143	32.4454497253004	19.406530688261917	[]	23.738800867202567	25.15359312296302	27.30071023474106
10	25.543637448654245	3.870235261888787	24.414833582508738	26.133462090347177	32.39793344935197	19.57167511480466	[]	23.54674896121064	25.274147836427957	27.416984223099426
11	25.482536618069474	3.652137269717546	24.560758215695152	26.182537462058754	31.673060313489117	19.33066373505696	[]	23.752915790142158	25.371647838876953	27.405053059859704
12	25.597041424249266	4.4273327128675035	24.18869404921484	26.154708955064883	31.06675622792422	19.083695655753544	[]	23.54897127769396	25.17170150213986	27.976303990561462
13	25.30299644447989	4.209933529445944	24.214159660537756	26.083635620063706	32.06243875196519	19.09652388407333	[]	23.11306570345392	25.14889764030073	27.322999232899864
14	25.61614664793009	3.3381019503656155	24.852493283453345	26.334821045401764	31.657512937605524	19.223227883475698	[32.49451527]	23.602291556266056	25.593657164427555	26.940393506631672
15	25.03708314217029	4.0486862232419725	24.249298896772352	26.04717088431675	31.94506637080777	18.41681090493873	[]	23.09469008352147	25.14823489054455	27.143376306763443
