	Metabolite ID	Feature Importance	Metabolite name
0	781	0.02	Unknown
1	1233	0.02	Unknown
2	12009	0.02	Unknown
3	12113	0.02	Unknown
4	13454	0.02	Unknown
5	13673	0.02	Unknown
6	14211	0.02	Unknown
7	16229	0.02	Unknown
8	19621	0.02	Unknown
9	19625	0.02	Unknown
10	19808	0.02	Unknown
11	23260	0.02	Unknown
12	29256	0.02	Unknown
