	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	26.3556802368164	4.623885154724171	25.322052231199805	27.375348815553096	35.3646507263184	20.0349788665771	[36.06819534]	23.827629089355426	26.34870052337645	28.451514244079597
1	26.33887790679931	4.648508548736551	25.452180383026114	27.51641130703729	35.198169708252	19.7523078918457	[]	23.83504819869995	26.484295845031703	28.483556747436502
2	26.371449966430664	4.605899810791001	25.269727261537092	27.315037219053714	35.0459136962891	20.4399318695068	[35.96446228]	23.853860855102575	26.292382240295403	28.459760665893576
3	26.322857437133795	4.8705987930297745	25.254945876901328	27.417798874075277	35.0547637939453	19.8247928619385	[35.99618912]	23.611697673797625	26.336372375488303	28.4822964668274
4	26.31102058410644	4.639096260070801	25.05944522618331	27.11949650050129	35.268482208252	20.3883209228516	[36.52112198]	23.796616077423124	26.0894708633423	28.435712337493925
5	26.309837837219234	4.869974136352553	25.592961843938202	27.7555374541575	35.4531173706055	19.7488250732422	[36.43938828]	23.765782833099323	26.67424964904785	28.635756969451876
6	26.383540191650397	4.968195438385024	25.342221237362573	27.548413299380627	35.6384315490723	20.268928527832	[36.27225494]	23.5110855102539	26.4453172683716	28.479280948638923
7	26.305366134643556	5.015018463134801	25.352908881358374	27.579893318959023	35.8094139099121	20.0898456573486	[]	23.416285037994374	26.4664011001587	28.431303501129175
8	26.36122314453125	4.7153563499450755	25.22374362684849	27.317659189924015	32.8862419128418	20.3084449768066	[36.10680008 35.96231079]	23.649394035339323	26.270701408386252	28.3647503852844
9	26.39676113128662	4.669935226440423	25.607944492271063	27.68169021231874	34.7684364318848	19.9210147857666	[35.45080566]	23.684424400329576	26.6448173522949	28.354359626769998
10	26.348365440368656	4.700527667999253	25.390065732493657	27.47739642570954	32.8179740905762	20.3689956665039	[36.12521362 35.6678009 ]	23.6243987083435	26.433731079101598	28.324926376342752
11	26.36424560546876	4.690898418426524	25.645404260508084	27.728458959706817	32.7971572875977	19.7758121490479	[35.61155701 35.51974106]	23.741210937500025	26.68693161010745	28.43210935592655
12	26.251541099548348	4.647916316986127	25.403181437389105	27.4671493731578	32.78857421875	19.180082321167	[35.48085022 35.40253448]	23.729982376098626	26.43516540527345	28.377898693084752
13	26.279035034179692	4.630572795867927	25.618383640559646	27.674649959293955	32.8690452575684	19.9579029083252	[35.84418106 35.54805374]	23.73911476135255	26.6465167999268	28.369687557220477
14	26.300351715087892	4.267871856689425	25.578036465156803	27.4732406954878	32.8616065979004	18.5589065551758	[36.3528595  35.42042923]	23.93442249298095	26.5256385803223	28.202294349670375
15	26.20883098602295	4.7807092666626225	25.466767245905555	27.58970362506614	35.090892791748	17.9774703979492	[35.64701462]	23.56678533554075	26.528235435485847	28.347494602203373
