	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	23.873848628895978	1.3023733725631743	23.668790568537062	24.079795998087036	26.321370940860405	21.47004568056314	[21.07058245 20.92568341 21.05427802 21.12667451]	23.177577316002605	23.87429328331205	24.47995068856578
1	21.19670152366521	1.625120227237204	20.823943529654965	21.3368020164278	23.67605669091909	18.75602531705704	[]	20.502576450069164	21.080372773041383	22.127696677306368
2	20.76009759991673	1.8613061985334625	20.601756388893396	21.189150887098382	24.078895741104013	17.590519801370963	[16.77269267]	19.882022789538	20.89545363799589	21.74332898807146
3	20.173653753300208	1.2960575337484563	20.034674447362352	20.443686712663354	22.35841095187052	17.88816171477323	[6.32290111]	19.67382624683548	20.239180580012853	20.969883780583935
4	28.107610886158678	1.3172788874444876	27.773803797541966	28.18951313741099	30.341904029067862	26.085567153191064	[31.36591535 31.3028961  30.96403609]	27.48641228105354	27.98165846747648	28.803691168498027
5	21.511128135380584	1.2373164347963908	21.36743207862692	21.757906717840314	23.997170265976568	19.220482748653097	[18.92938946 19.04807399]	20.91478530840807	21.562669398233616	22.15210174320446
6	20.514478760249936	1.5111592653643449	20.470449816146242	20.94734428900938	23.215503866490405	17.819018549810032	[9.7657326  6.76593521]	20.07346594480455	20.70889705257781	21.584625210168895
7	20.879435218569984	1.5270718885810304	20.769990806808234	21.25190701512621	23.663169712615435	17.9308246826894	[6.60125465]	20.21746677171743	21.010948910967223	21.74453866029846
8	20.629450749251657	1.4148296226846213	20.517725719185204	20.96422030289055	23.35372734684861	18.35298780507278	[10.11367225]	20.028695951803687	20.740973011037877	21.44352557448831
9	26.0883272004321	1.067229772261367	25.905184381184416	26.241982752694067	27.974048112875213	24.306659913287078	[]	25.532184205463118	26.07358356693924	26.599413977724485
10	24.93782494842369	1.4846605617119017	24.9499323973606	25.41846435966676	27.839626393867523	22.19062718961369	[20.37397451 20.58754068 21.3516251 ]	24.324669850490107	25.18419837851368	25.80933041220201
11	27.872632594079477	0.6411993722261258	27.77801754385227	27.980368443341494	29.143237402197933	26.8884750386226	[26.43935668 26.54900682 26.52034203 25.43664349 29.21579846]	27.566952405172984	27.87919299359688	28.20815177739911
12	28.66622591358895	1.2643254523186656	28.339074291692942	28.73807248727068	30.98166018130307	26.6264685313001	[26.07445652 32.57474981]	28.062633826057912	28.53857338948181	29.326959278376577
