	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	24.97472993413633	4.652314494124489	24.402860947461352	26.468781951222308	29.86378377725673	17.819018549810032	[15.83608454]	23.046610996875813	25.43582144934183	27.698925491000303
1	24.250655346988495	5.961249054135834	23.316929743577404	25.964100231544805	29.86474879683577	16.624453426597288	[]	21.46817911070196	24.640514987561104	27.429428164837795
2	25.057489313843043	5.097899166070128	23.98547263474752	26.249261330791317	31.854323099256234	16.958559218929825	[]	22.807433704926446	25.11736698276942	27.905332870996574
3	24.767261157000817	5.5077832518524446	23.233675029454485	25.679478106296155	33.386094219355094	14.629260329564934	[]	22.61191145652746	24.45657656787532	28.119694708379903
4	24.928223504438638	4.547455288116591	25.038052595472944	27.05740949949322	30.42497917684028	16.928994472582374	[12.33727571]	23.072339201833152	26.047731047483083	27.619794489949744
5	24.704239546073993	4.523421336402421	23.45940420170329	25.46808851561548	29.785331210899177	17.669686913720252	[15.23309049]	23.215372705494026	24.463746358659385	27.738794041896448
6	24.167683041809372	4.591497301344738	23.161057798820455	25.19997213394107	30.935910028706868	16.56897498446086	[15.48279005]	22.452692290413754	24.180514966380763	27.044189591758492
7	24.76387478291005	5.605002342251723	24.23681284476597	26.725787328243214	30.019755201104005	17.114946425903806	[13.38286567]	22.118370982188665	25.481300086504593	27.723373324440388
8	24.660973398013535	4.706316840921382	24.183303160505062	26.27320461155542	30.19319235010649	18.93235195743453	[14.52896324 14.54797508]	22.9374362108035	25.22825388603024	27.643753051724882
9	24.784236214831953	4.808226041041948	24.701632789867414	26.836788352021276	29.58382389460249	17.011874294164905	[]	22.766963473956913	25.769210570944345	27.57518951499886
10	24.654282692272385	5.597964778714342	23.79832201477758	26.284171376265423	29.63963720765659	15.760746786663828	[]	22.061140792608974	25.0412466955215	27.659105571323316
11	24.539970775591772	4.993020923765158	23.74757309331685	25.964789236303663	30.10983089707642	15.025631295544832	[]	22.47991936736144	24.856181164810256	27.472940291126598
12	24.43326513842364	5.162808405021124	23.385203801289023	25.677816292511835	30.34347172373208	16.86055190210223	[]	22.042351911489316	24.53151004690043	27.20516031651044
13	24.84134524579185	5.416913350301513	24.06974223145948	26.47519334188511	29.850525694769114	16.188514747997417	[]	22.527847445087033	25.272467786672294	27.944760795388547
14	24.77934608241935	4.644346210365708	24.050798496555103	26.113181079858457	29.44546983368959	15.910937545082628	[36.52252962]	22.31358117718667	25.08198978820678	26.957927387552377
15	25.227066195440848	5.219701543224502	24.640767871629638	26.958644503815545	30.381546490152427	17.832038660878133	[35.67027892]	22.50046042903476	25.79970618772259	27.720161972259262
16	24.440371211650543	4.444749246717802	23.009298845055955	24.983047790197514	29.45957685090036	17.24688248021296	[]	22.85043142782418	23.996173317626734	27.29518067454198
17	24.690567496443204	5.324491113927525	23.12819468081747	25.49260449027759	31.432975138614523	16.622049589679353	[14.25864904]	22.851089795539696	24.31039958554753	28.17558090946722
18	24.263430823326967	4.801397937798072	23.967330161263764	26.09945361500682	29.51157568265385	15.58143497359255	[]	22.079979818918552	25.03339188813529	26.881377756716624
19	24.477455236884225	4.418488115657542	24.151505568659193	26.113592915620227	30.76133688369929	15.901737487853504	[13.44363341]	22.3580563698033	25.13254924213971	26.776544485460843
20	24.513563449231995	5.41581850794886	23.000892660352513	25.405857591734353	30.05925646384536	15.82234933532093	[]	22.200487027431798	24.203375126043433	27.616305535380658
21	24.515516793778573	5.1268471566301095	23.195191278053677	25.471834707325435	29.74525664838691	15.373386098622902	[]	22.35344089230514	24.333512992689556	27.48028804893525
