	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	25.495980050449145	6.242161368836143	24.602326449751022	27.374239719378476	35.872611456679174	14.55643335816396	[]	22.417536724728098	25.98828308456475	28.65969809356424
1	24.4357787516611	5.907565228263017	23.676773758133955	26.30010524218772	34.88021839989699	14.800810816873163	[7.0051319  7.98852212]	21.853582296587973	24.988439500160837	27.76114752485099
2	26.316563169732717	6.589424226420025	25.28136152840928	28.207481404708457	37.87560168244772	17.133684256319377	[12.84843138 12.31379511]	23.084412504903966	26.74442146655887	29.67383673132399
3	25.819476042576962	6.211530932327257	25.325963820406326	28.08427524471185	35.37318989266199	17.365608094358763	[13.27966072 11.5629503  39.68914336]	22.86767775494024	26.705119532559088	29.079208687267496
4	25.50354983360055	6.693990549719345	24.659957566518248	27.632511484166724	35.334723462968334	15.588951927273753	[]	21.76789489736644	26.146234525342486	28.461885447085784
5	25.871566706520422	5.343874569525138	25.567831296555745	27.94084858259449	35.07285683593622	16.21575782207896	[15.18797206 13.57759866 39.63728958]	23.330007036444155	26.754339939575118	28.673881605969292
6	24.221009048182797	6.994217171462868	23.624856475622067	26.73072994519066	36.21522631400813	12.89938096237548	[7.14949584]	21.31754775300903	25.177793210406364	28.3117649244719
7	25.284477898495055	7.627307573871214	24.752623580416802	28.13962911043975	35.854722715577694	13.038771069426003	[]	21.569342948646028	26.446126345428276	29.196650522517242
8	25.56416028298765	6.542184667999077	24.961795798649295	27.866938332149854	34.75847402182404	14.724977580833675	[]	22.22124477904217	26.414367065399574	28.763429447041247
9	24.84298540626269	5.162014964973512	24.347834259351213	26.640094413159677	34.82637752201532	14.792644699381512	[13.96945231]	22.34913043133419	25.493964336255445	27.5111453963077
10	24.122431112337868	5.869954168833317	23.823488689935346	26.430118491902128	33.1248213950472	13.628278014288426	[ 4.93220743 36.32445756]	21.536690817035073	25.126803590918737	27.40664498586839
11	24.409470320209202	6.469267754187538	23.659806441411483	26.5325692671423	36.12317542912497	13.591570660523695	[5.3667551]	21.357727647155503	25.09618785427689	27.82699540134304
12	25.55883465697484	5.993152781905316	24.768439150056704	27.429776904957688	36.64939457588693	17.60346408664934	[ 5.7679741  11.37036451]	22.75281605135225	26.099108027507196	28.745968833257567
13	24.657567553665828	7.686544404766657	22.816370478125805	26.22968089645707	33.35524770714893	12.130432647054148	[]	21.188781396033814	24.523025687291437	28.87532580080047
14	25.12297499561588	7.0995951901294845	24.352831436773002	27.505499391618336	34.2135990111172	13.410327709291202	[]	21.8244715690981	25.92916541419567	28.924066759227586
15	25.30157417398954	6.3793950954466965	24.176891578520912	27.00974527652809	35.24061026849222	12.94507264043983	[]	22.508384593525722	25.5933184275245	28.88777968897242
16	24.915668183067638	7.156909377517348	24.27237369157246	27.450492759769567	34.26900401103049	12.65267780389688	[]	21.427352153752636	25.861433225671014	28.584261531269984
17	25.53242264664398	5.9581826577755805	25.242578532975088	27.888387347595923	34.356262563318126	13.311176705688936	[38.31762369]	22.160399715217828	26.565482940285506	28.11858237299341
18	24.273981580686158	6.064010886545372	23.429356645415144	26.122159866988138	35.18968540239526	12.70077129819203	[12.32475428  4.96832293]	21.498548290568746	24.77575825620164	27.562559177114117
19	24.57687634357214	6.946903867994656	23.321665576575644	26.40652895589437	36.073793134753885	11.352278944561078	[]	21.307044727280072	24.864097266235007	28.25394859527473
20	24.36691969123369	6.088690779280917	23.746274096396185	26.450036746622878	34.53344598948326	14.41574294231301	[7.16254975]	21.57545103976841	25.09815542150953	27.664141819049327
21	24.27239400427059	5.810015922654401	23.64711871370005	26.227132154742396	34.583061911601924	13.325072526069173	[7.65651231]	21.593972554909644	24.937125434221223	27.403988477564045
22	24.743771402873232	6.798491475653385	23.820395561513156	26.839354479956878	34.99197677285659	12.88000145453048	[]	20.964324273792794	25.329875020735017	27.76281574944618
23	25.235651048660543	5.326887000736512	24.013986705360974	26.379460439645516	35.453338092603154	15.072427761675833	[]	22.24283106245955	25.196723572503245	27.569718063196063
24	25.76158470701906	6.221177190408472	24.973467660512394	27.73606263168536	35.11263631124567	14.703391916857749	[11.43359175 40.42599664]	22.682531778919202	26.354765146098877	28.903708969327674
25	25.38174481337946	6.457558406170712	24.727327052892946	27.59489018972937	34.92715388590959	14.993524929482184	[]	22.23998956857104	26.161108621311158	28.697547974741752
26	25.207590895868197	6.002575683291596	24.808555248472103	27.47407736578343	35.14047403424161	14.807720372939984	[]	22.353506241562133	26.141316307127767	28.35608192485373
27	24.368185989771767	6.486095465622672	22.902321567426554	25.782556958166246	33.464165990882734	14.332581593744788	[7.18404252]	21.36537095160521	24.3424392627964	27.851466417227883
28	25.672176555755495	7.451548097753456	24.134923679066027	27.4438809185488	34.97634188797667	15.248887544534792	[9.0060587]	21.593800335915986	25.789402298807413	29.045348433669442
29	25.6356421929201	6.308592600425246	24.56233781540481	27.363750740917304	34.591450949426324	13.624622416078951	[38.89748242]	22.43819327697894	25.963044278161057	28.746785877404186
30	23.712852186990222	5.7190250662619455	22.9522122126876	25.49181997573703	33.53125488792874	13.510955915892202	[7.45808125]	21.291144572737785	24.222016094212314	27.01016963899973
31	25.5825903600659	6.416696139298736	24.281457814894324	27.130875528522857	38.302368531250224	13.716018103352798	[]	22.31484764531406	25.70616667170859	28.731543784612796
32	24.666150810207554	7.9210766300279865	23.568888735516698	27.08634625113429	35.06087757111354	13.130465312688694	[]	20.632859144557617	25.327617493325494	28.553935774585604
