	PC1	PC2	PC3	Labels
0	0.08589245581198557	-0.068228281222141	-0.19264541512696184	EXT
1	0.08632834015598949	-0.07227688691957956	-0.19665185790821968	EXT
2	0.0866974836396131	-0.06856222844282332	-0.18668495399026042	EXT
3	0.08580081700127536	-0.07060849000614976	-0.19502027156435964	EXT
4	0.08585085461471197	-0.08024043752830097	-0.1933628444240838	EXT
5	0.08604728576588717	-0.06925287273314282	-0.18720259787438503	EXT
6	0.08560015303117807	-0.059936333743485184	-0.16136087512524583	EXT
7	0.08605205831462362	-0.06927761513207058	-0.18874362009552423	EXT
8	0.0837264251112725	0.01276446661733596	0.04650960717629623	QC
9	0.0832702146840441	0.011875118854336841	0.04536261668987308	QC
10	0.08342916447917069	0.01442278032783283	0.04603766511051772	QC
11	0.0838724784216513	0.01304822194225259	0.043715135377445535	QC
12	0.08287236651937253	0.013169544136061317	0.0495068364533119	QC
13	0.08513184030127893	0.011117319640817346	0.05036059232709615	QC
14	0.08337949001638485	0.012181517786395262	0.041459027446590246	QC
15	0.08375991831765496	0.011331377305729577	0.047750144729072096	QC
16	0.08231400859461278	0.04897885123678513	0.11440064714672075	QC
17	0.08354044576790196	0.010737537029824386	0.04377539534384175	QC
18	0.08379078788284094	0.012752512409408652	0.043676708936111586	QC
19	0.08179450029967684	0.041041234431838075	0.10497414090741197	QC
20	0.08387841835536121	0.012078686500588897	0.042478340722345756	QC
21	0.08400246904441572	0.012768773101345348	0.0447706357334641	QC
22	0.08411351365144841	0.011907459042080515	0.04867326281301202	QC
23	0.08342335088198968	0.01151910876396025	0.041092895773017016	QC
24	0.08334372577310037	-0.1702950077313898	0.09406766729288078	control
25	0.08333703379214472	-0.1639138898009015	0.09451163166730805	control
26	0.0856542119640151	-0.17335706606361437	0.09025937980879208	control
27	0.08444926402371845	-0.1644509376731239	0.06511972562884029	control
28	0.08662236460689922	-0.15987074879109858	0.10001311011459106	control
29	0.08592057828694402	-0.1644535790851856	0.1161829649349631	control
30	0.08106159338602502	-0.1863961749375155	0.07781072651087531	control
31	0.0839573460260263	-0.17595861004215488	0.09307112667658682	control
32	0.08411058006500459	-0.16090155252284458	0.095167137808678	control
33	0.08361481855603282	-0.14692845558414208	0.10645900580111464	control
34	0.0750242544113541	-0.17459731978353354	0.10540538720090029	control
35	0.08243251978757062	-0.1531096930719478	0.09175657353374109	control
36	0.08171471930691739	-0.15191134302211076	0.09166145544554401	control
37	0.0825244958630368	-0.16591437446999135	0.11716437852321399	control
38	0.08544666666845994	-0.1619351897421948	0.13722398690744939	control
39	0.08455143717495792	-0.16759482785921134	0.1176682888963816	control
40	0.07984171447638447	-0.16300274283502358	0.10210806009775875	control
41	0.08238633658696104	-0.15671446392272803	0.06435785986090455	control
42	0.08418898276530239	-0.15935712893815615	0.08140451878857385	control
43	0.08373128976349822	-0.15922834691273877	0.08208332336647367	control
