	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	23.334575380597805	0.9566483497619238	22.969995810633026	23.772815392369875	24.0467624664307	22.5191860198975	[]	22.830784320831324	23.37140560150145	23.787432670593248
1	20.855688640049525	0.6530041694640971	20.5108981106058	21.058899405263396	21.5569553375244	19.8170127868652	[]	20.540484905242902	20.7848987579346	21.193489074707
2	20.604978833879745	0.9757885932921972	19.98476691448572	20.803648994327684	21.4903335571289	19.7161617279053	[]	20.174720287323026	20.394207954406703	21.150508880615224
3	21.199745995657768	0.9057803153991522	20.851217631836555	21.611348743895846	22.0566425323486	20.2307090759277	[]	20.796292781829823	21.2312831878662	21.702073097228975
4	28.13010610852923	0.09827804565430398	28.092081418383152	28.174556383740843	28.2497673034668	28.0488376617432	[]	28.072918415069573	28.133318901061998	28.171196460723877
5	21.19598620278495	0.587287902831978	20.837864412450052	21.330716596461045	22.2051868438721	20.4873332977295	[]	20.82979488372805	21.08429050445555	21.417082786560027
6	20.808426175798697	0.5729508399963272	20.419911931039167	20.900732447623028	21.440092086792	20.2931213378906	[]	20.555876731872573	20.660322189331097	21.1288275718689
7	20.816979408264167	0.5927414894103755	20.545522719090094	21.042951554591603	21.8351192474365	20.1915588378906	[]	20.49304485321045	20.79423713684085	21.085786342620825
8	20.752068110874724	0.4755315780639755	20.672092778877087	21.071159021660016	21.4570999145508	19.8621940612793	[]	20.499972343444824	20.87162590026855	20.9755039215088
9	26.37703486851282	0.10919523239130058	26.375130646369637	26.46676731810786	26.6024532318115	26.2679634094238	[25.57600021]	26.371689796447775	26.420948982238748	26.480885028839076
10	24.895786421639574	0.5435118675231756	24.720204553628488	25.176319875692815	25.6750812530518	23.9254455566406	[]	24.7034025192261	24.94826221466065	25.246914386749275
11	27.792761257716585	0.5070390701293519	27.5859151916072	28.0114225311712	28.5473766326904	27.1337356567383	[]	27.493751049041748	27.7986688613892	28.0007901191711
12	29.07410294669015	0.04546737670894885	29.0581513817387	29.096307617895103	29.127420425415	29.0181446075439	[]	29.0477685928345	29.0772294998169	29.09323596954345
13	26.337557247706815	0.264183044433576	26.146760029699642	26.368462519738863	26.8191909790039	26.0351314544678	[26.92940521]	26.1642231941223	26.257611274719252	26.428406238555876
14	26.79399408612932	0.541234493255601	26.53596326368647	26.990167412583133	27.4822044372559	26.2237796783447	[]	26.5495319366455	26.7630653381348	27.0907664299011
15	28.55053138732911	0.04801034927374914	28.534045485933866	28.574335785428538	28.6190509796143	28.4717617034912	[28.4332695]	28.5389227867126	28.554190635681202	28.58693313598635
16	20.535990715026855	0.5601110458373988	20.325722560518386	20.79576791799721	21.1388111114502	19.9312477111816	[]	20.2519197463989	20.5607452392578	20.8120307922363
17	22.20556831359863	0.6485548019408753	22.102110044217575	22.646377428316626	22.9327583312988	21.346212387085	[]	21.850722789764426	22.3742437362671	22.4992775917053
18	29.204662459237234	0.8286867141723491	29.103665567617835	29.799099706429967	29.7898025512695	27.69264793396	[]	28.927467823028575	29.4513826370239	29.756154537200924
19	28.41790281023298	0.2376618385314977	28.308111109989394	28.507556996089708	28.6492805480957	28.1615428924561	[]	28.302850723266626	28.40783405303955	28.540512561798124
20	28.76829719543458	0.4013056755066273	28.678799120677173	29.015574963795526	29.3506755828857	28.4064922332764	[26.9486084]	28.710923671722373	28.84718704223635	29.112229347229
21	29.798806599208284	0.16266202926637519	29.71799042687335	29.85449645056805	30.0861015319824	29.6083297729492	[]	29.69790506362915	29.7862434387207	29.860567092895526
22	27.6566949571882	0.5734806060791229	27.353251919858966	27.834517016298232	28.5084609985352	26.7895355224609	[]	27.42517471313475	27.5938844680786	27.998655319213874
23	27.80725996834892	0.83337736129765	27.61097185410844	28.310342385393458	28.6874237060547	26.6495227813721	[]	27.371735095977776	27.960657119750948	28.205112457275426
24	26.470435551234658	0.6380023956298508	26.274123208411257	26.809535009972546	27.0947418212891	25.8780136108398	[25.28323555]	26.2643623352051	26.5418291091919	26.90236473083495
25	26.160251072474903	0.42464256286615054	25.97140659456014	26.327766760542456	26.9106388092041	25.6370468139648	[]	25.901395797729524	26.149586677551298	26.326038360595675
26	26.404523440769726	0.5709395408630762	26.16892577144353	26.64805840519217	27.2303237915039	25.7392196655273	[]	26.085187911987298	26.40849208831785	26.656127452850374
27	28.30165304456438	0.3229222297667995	28.282475302386842	28.553471734356258	29.0044727325439	28.1839237213135	[26.83101273 27.28310394]	28.24722290039065	28.41797351837155	28.57014513015745
28	26.783842495509543	0.5237655639648509	26.463746300627953	26.903290518830048	27.2927284240723	25.9591827392578	[27.90705872]	26.522132873535124	26.683518409729	27.045898437499975
29	28.213549205235065	0.4830799102783274	28.28621980907263	28.69162061451137	29.0044727325439	27.5738639831543	[27.11413193 26.70470238]	28.087806224822973	28.488920211792	28.5708861351013
30	26.61129924229213	0.5581164360046245	26.359898045855967	26.82826952616553	27.1956844329834	26.0800132751465	[]	26.361032009124777	26.59408378601075	26.9191484451294
31	27.116124561854765	0.49810075759884853	26.95107489620083	27.369081201211266	27.4893760681152	26.4721050262451	[28.12168312]	26.814075469970724	27.160078048706048	27.312176227569573
32	28.914678164890848	0.12128019332882545	28.827146358060297	28.928924732638002	29.0870571136475	28.827320098877	[]	28.839846134185823	28.87803554534915	28.96112632751465
33	31.18976456778389	0.03775501251217506	31.29616780249545	31.327851820307256	31.3535614013672	31.2993202209473	[30.36948395 30.39381027]	31.3032727241516	31.312009811401353	31.341027736663776
