	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	26.848308334350595	3.4887542724609766	26.03690999105948	27.58613688394052	33.5458526611328	21.8664703369141	[]	25.076212882995573	26.8115234375	28.56496715545655
1	26.790704421997074	3.8867759704589986	25.956061115117805	27.6820347405951	31.3996810913086	21.0456771850586	[]	24.791791439056375	26.819047927856452	28.678567409515374
2	26.56639965057373	4.199961662292502	26.100556190164205	27.96560401186219	33.3704223632813	18.9343070983887	[]	24.422143936157227	27.033080101013198	28.62210559844973
3	26.636437072753907	4.325212955474875	25.83743780683725	27.75810510087755	33.338306427002	19.9748630523682	[]	24.337339401245124	26.7977714538574	28.66255235672
4	26.499464302062993	3.781008720397999	25.90238012943452	27.581386426351585	30.3105125427246	19.4885959625244	[34.28622437 34.34423065]	24.462332248687726	26.741883277893052	28.243340969085725
5	26.31964370727539	3.6006464958191238	25.419758345157724	27.018672440975074	30.7346343994141	19.2825870513916	[34.19649887 34.48856735]	24.431023597717278	26.2192153930664	28.031670093536402
6	26.880145378112793	3.746573448181124	26.148844014226587	27.812558878839813	33.4284896850586	22.1239070892334	[]	24.993922710418726	26.9807014465332	28.74049615859985
7	26.63057846069336	3.8351621627808257	25.73564272712955	27.43869656730405	33.1363334655762	21.8790874481201	[]	24.642398357391322	26.5871696472168	28.477560520172148
8	26.694476776123047	4.313841819763201	25.544442728692758	27.46006052142934	33.2604827880859	21.7215137481689	[]	24.49069833755495	26.50225162506105	28.80454015731815
9	26.922893943786622	3.67268133163455	26.198590847967637	27.829492953301866	32.6288146972656	21.9439315795898	[]	24.90754413604735	27.01404190063475	28.5802254676819
10	26.662041091918944	3.6454319953918244	25.442146972546617	27.06094865428448	32.8370933532715	21.8513088226318	[]	24.932789802551277	26.25154781341555	28.5782217979431
11	26.578602752685537	3.6636877059936737	25.777323212943564	27.40423158136793	32.7829170227051	21.7276439666748	[]	24.70142889022825	26.590777397155748	28.365116596221924
12	26.200105476379395	3.491039752960198	25.73579772207762	27.286039512419478	30.4491004943848	19.3897953033447	[19.01837349 33.52017212 33.70319366]	24.452513694763226	26.51091861724855	27.943553447723424
13	26.738071784973148	3.8352460861206517	25.615426797359465	27.318517904788937	34.1035804748535	21.58811378479	[]	24.753320693969698	26.4669723510742	28.58856678009035
14	27.052544174194335	3.976147174835223	26.480784044415426	28.24644412025747	33.0686073303223	21.0483417510986	[]	24.978850364685027	27.363614082336447	28.95499753952025
15	26.894052276611333	3.191350460052476	26.618231367312283	28.03539221362032	32.9959716796875	21.6046657562256	[33.49721527]	25.127174377441424	27.3268117904663	28.3185248374939
16	26.779630928039555	3.8083238601684712	25.91272041276929	27.603856354198513	33.6309547424316	22.0543975830078	[]	24.627928733825676	26.7582883834839	28.436252593994148
17	26.315288696289052	3.6064338684082458	25.452369812199226	27.05385386638967	30.1910171508789	20.2964744567871	[18.76646423 34.0766983  34.14821243]	24.357882499694803	26.253111839294448	27.96431636810305
18	26.741656799316406	3.9259934425353755	26.003089187891394	27.7464778439689	33.4459533691406	21.7082252502441	[]	24.63214445114135	26.874783515930147	28.558137893676726
19	26.427929611206064	3.895161628723148	25.64588777218694	27.375585158721265	30.9912109375	18.7850685119629	[34.46738815 34.48937225]	24.4219117164612	26.5107364654541	28.317073345184347
20	26.96875465393067	3.864042282104503	26.12852242225746	27.84440085655114	33.3328285217285	21.6948051452637	[]	25.010543823242198	26.9864616394043	28.8745861053467
21	26.734166526794425	3.503941059112474	26.10654753656101	27.66251832037259	32.3747406005859	20.7683887481689	[]	25.088831901550325	26.8845329284668	28.5927729606628
22	26.72825225830079	3.3146419525145987	26.020339228714153	27.492249272262445	32.6356811523438	21.3304176330566	[33.27640152]	24.724430561065702	26.7562942504883	28.0390725135803
23	26.23335018157959	3.3760714530944718	25.30460300366978	26.803791619132927	30.455774307251	19.4538135528564	[33.47083282 33.59761429]	24.479700565338128	26.054197311401353	27.8557720184326
24	26.619645881652833	3.4807624816894496	26.20470195293492	27.750379986762375	30.4894390106201	20.2091217041016	[33.88838577 33.95399094]	24.844018459320075	26.977540969848647	28.324780941009525
