	mean	iqr	cilo	cihi	whishi	whislo	fliers	q1	med	q3
0	25.11078156320712	5.474013270998547	24.40867872651733	26.839485802372657	35.62095783682451	15.464150673092115	[]	22.444590945495115	25.624082264444993	27.918604216493662
1	24.603375099631936	6.334519149700618	24.07124600163006	26.88417194991233	35.15227387015383	15.877392635387094	[10.1390439  11.14193084]	21.769627207092157	25.477708975771193	28.104146356792775
2	25.501997626193027	6.203543301916298	24.71844657246899	27.47321098518338	35.46923888379174	13.755569017619573	[]	22.20984741591374	26.095828778826185	28.413390717830037
3	25.250495524595134	6.299263556372896	24.7534887868693	27.550759028546228	35.42079625199915	14.012378870291334	[]	22.025826252257456	26.152123907707765	28.325089808630352
4	25.142626997962747	6.608798873754473	24.146633096991614	27.081356538445135	35.30270968324433	15.57836347246546	[]	21.77899196222233	25.613994817718375	28.387790835976805
5	25.287109165481308	5.387026754569799	24.719515797072006	27.111695374386315	35.28569284374748	16.358215484889854	[14.1238237]	22.617986974963642	25.91560558572916	28.00501372953344
6	24.49220884327826	6.439208966125214	23.85308952408682	26.712504352453315	35.842470502765835	14.815775825867064	[10.26483119]	21.928050921244886	25.282796938270067	28.3672598873701
7	24.976287708068412	6.221452300182854	24.38480008305143	27.14751722031226	35.69336822335789	15.476648933588912	[]	21.91331056851861	25.766158651681845	28.134762868701465
8	25.116746487695693	4.978592888359458	24.990363400647574	27.201172586102764	34.271449308081465	16.13588432333556	[]	22.627779542165253	26.09576799337517	27.60637243052471
9	24.76127288214898	4.727296035079011	24.018395239553307	26.117612775727956	31.49333241177577	16.01026127854233	[15.50390487 35.01803335]	22.679326312289145	25.06800400764063	27.406622347368156
10	24.426617982756262	5.60772982627471	24.298833503500262	26.78901916187499	35.71619644282458	14.693116883041515	[8.51411301]	22.099335909868415	25.543926332687626	27.707065736143125
11	24.59003807237938	5.827059563789369	24.264975937128824	26.85255782958299	35.46330451942956	14.549930367018762	[8.88250291]	21.976476384023034	25.558766883355908	27.803535947812403
12	25.108392773289303	5.942946181977177	24.544431414201938	27.183474272777673	35.20816643909059	13.903838330116244	[9.21932878]	21.89367997658737	25.863952843489805	27.83662615856455
13	24.732781342181305	6.963178962143704	23.521651407570012	26.613741954975332	34.25826399936909	13.335161209977514	[]	21.332525399526926	25.067696681272672	28.29570436167063
